Race1_Beta	Race2_Beta	Sex_Beta	Age_Beta	Smoker_Beta	Insurace_Beta	Gestational_Beta	Z_Beta	Inflammation_Beta	Power_raceRace1	Power_raceRace2	Power_sex	Power_age	Power_smoke	Power_insurance	Power_gest	Power_zscore	Power_inflame
0.5	0.3	0.5	-0.1	0.5	0.5	-0.1	-0.2	-0.07	0.924709999999999	0.31934	0.97678	0.96779	0.670990000000001	0.971743333333333	0.97954	0.84191	0.08744
0.2	0.5	0.5	-0.1	0.5	0.5	-0.1	-0.2	-0.07	0.39124	0.665811666666667	0.97843	0.96821	0.66835	0.98042	0.97925	0.858455	0.08629
0.3	0.5	0.5	-0.1	0.5	0.5	-0.1	-0.2	-0.07	0.62282	0.693871666666666	0.97627	0.9766	0.66624	0.98455	0.97907	0.86098	0.08777
0.5	0.5	0.5	-0.1	0.5	0.5	-0.1	-0.2	-0.07	0.925369999999999	0.670185	0.97548	0.97602	0.7186	0.98679	0.9889	0.87219	0.08911
0.2	0.7	0.5	-0.1	0.5	0.5	-0.1	-0.2	-0.07	0.41641	0.896705	0.98258	0.95313	0.70291125	0.98598	0.97981	0.88206	0.08729
0.3	0.7	0.5	-0.1	0.5	0.5	-0.1	-0.2	-0.07	0.64993	0.893885	0.98673	0.9689	0.71094125	0.9886	0.97456	0.880449999999999	0.08931
0.5	0.7	0.5	-0.1	0.5	0.5	-0.1	-0.2	-0.07	0.944212499999999	0.861899999999999	0.98654	0.9687	0.73664	0.9893	0.98281	0.88463	0.0907400000000001
0.2	0.3	0.7	-0.1	0.5	0.5	-0.1	-0.2	-0.07	0.33936	0.29031	0.9834	0.92775	0.58015	0.957133333333332	0.99285	0.825025	0.08243
0.3	0.3	0.7	-0.1	0.5	0.5	-0.1	-0.2	-0.07	0.566213333333333	0.2898	0.98193	0.93591	0.58394	0.956113333333333	0.99285	0.82228	0.08306
0.5	0.3	0.7	-0.1	0.5	0.5	-0.1	-0.2	-0.07	0.91209	0.28908	0.97649	0.96039	0.621560000000001	0.956243333333333	0.98623	0.80594	0.084795
0.2	0.5	0.7	-0.1	0.5	0.5	-0.1	-0.2	-0.07	0.36131	0.620406666666667	0.98782	0.97546	0.61358	0.962429999999999	0.99334	0.836405	0.08235
0.3	0.5	0.7	-0.1	0.5	0.5	-0.1	-0.2	-0.07	0.590623333333333	0.647556666666667	0.99356	0.97557	0.62195	0.96669	0.99307	0.84501	0.083255
0.5	0.5	0.7	-0.1	0.5	0.5	-0.1	-0.2	-0.07	0.91794	0.63976	0.98544	0.97606	0.64359	0.97416	0.99535	0.85681	0.084415
0.2	0.7	0.7	-0.1	0.5	0.5	-0.1	-0.2	-0.07	0.39619	0.8603	0.99416	0.95945	0.66482	0.97735	0.99298	0.8877	0.08406
0.3	0.7	0.7	-0.1	0.5	0.5	-0.1	-0.2	-0.07	0.612833333333333	0.87125	0.99294	0.9602	0.66451	0.979280000000001	0.9808	0.881829999999999	0.0858850000000001
0.5	0.7	0.7	-0.1	0.5	0.5	-0.1	-0.2	-0.07	0.923709999999999	0.84698	0.98545	0.96837	0.68195	0.98233	0.98908	0.86909	0.086585
0.2	0.3	0.3	-0.01	0.2	0.6	-0.1	-0.2	-0.07	0.44574	0.34871	0.79183	0.282	0.253095	0.98903	0.98098	0.86367	0.0832
0.3	0.3	0.3	-0.01	0.2	0.6	-0.1	-0.2	-0.07	0.65298	0.34542	0.79236	0.26723	0.263185	0.98892	0.96932	0.879140000000001	0.084805
0.5	0.3	0.3	-0.01	0.2	0.6	-0.1	-0.2	-0.07	0.925389999999999	0.35538	0.81949	0.28055	0.27408	0.99173	0.96362	0.88215	0.086875
0.2	0.5	0.3	-0.01	0.2	0.6	-0.1	-0.2	-0.07	0.4374	0.73196	0.81897	0.28265	0.235585	0.99505	0.98209	0.88208	0.0875250000000001
0.3	0.5	0.3	-0.01	0.2	0.6	-0.1	-0.2	-0.07	0.64422	0.73303	0.82621	0.28916	0.244815	0.99546	0.97653	0.87949	0.0877150000000001
0.5	0.5	0.3	-0.01	0.2	0.6	-0.1	-0.2	-0.07	0.939459999999999	0.710495	0.84085	0.28831	0.27125	0.99516	0.97285	0.87953	0.087855
0.2	0.7	0.3	-0.01	0.2	0.6	-0.1	-0.2	-0.07	0.45594	0.936079999999999	0.87888	0.32521	0.27279	0.99817	1	0.874685	0.090095
0.3	0.7	0.3	-0.01	0.2	0.6	-0.1	-0.2	-0.07	0.65971	0.92581	0.882493333333333	0.33743	0.28377	0.99757	0.99359	0.89243	0.090495
0.5	0.7	0.3	-0.01	0.2	0.6	-0.1	-0.2	-0.07	0.942742499999999	0.906019999999999	0.895353333333333	0.34258	0.29581	0.99604	0.99457	0.911839999999999	0.090295
0.2	0.3	0.5	-0.01	0.2	0.6	-0.1	-0.2	-0.07	0.42975	0.336645	0.979419999999999	0.27215	0.238015	0.98213	0.98051	0.85728	0.08477
0.3	0.3	0.5	-0.01	0.2	0.6	-0.1	-0.2	-0.07	0.62845	0.32363	0.978099999999999	0.26722	0.24526	0.98265	0.94697	0.86072	0.085175
0.5	0.3	0.5	-0.01	0.2	0.6	-0.1	-0.2	-0.07	0.928849999999999	0.33556	0.980129999999999	0.28958	0.26508	0.98785	0.96085	0.8815	0.084995
0.2	0.5	0.5	-0.01	0.2	0.6	-0.1	-0.2	-0.07	0.42137	0.68089	0.97972	0.2731	0.227385	0.99137	0.97996	0.8771	0.0853450000000001
0.3	0.5	0.5	-0.01	0.2	0.6	-0.1	-0.2	-0.07	0.61535	0.68152	0.98558	0.26696	0.23962	0.99286	0.96593	0.87571	0.085485
0.5	0.5	0.5	-0.01	0.2	0.6	-0.1	-0.2	-0.07	0.928659999999999	0.672255	0.98693	0.27726	0.27562	0.99481	0.9636	0.88438	0.085865
0.2	0.7	0.5	-0.01	0.2	0.6	-0.1	-0.2	-0.07	0.43253	0.906409999999999	0.98706	0.29329	0.23056	0.99472	0.99321	0.862045	0.0870050000000001
0.3	0.7	0.5	-0.01	0.2	0.6	-0.1	-0.2	-0.07	0.63489	0.91312	0.987309999999999	0.32678	0.24214	0.99472	0.97352	0.88836	0.087345
0.5	0.7	0.5	-0.01	0.2	0.6	-0.1	-0.2	-0.07	0.938262499999999	0.86714	0.990119999999999	0.33427	0.27489	0.99555	0.97436	0.9008	0.088025
0.2	0.3	0.7	-0.01	0.2	0.6	-0.1	-0.2	-0.07	0.39125	0.30558	0.9752025	0.287373333333333	0.22176	0.97632	0.9861	0.847675	0.08424
0.3	0.3	0.7	-0.01	0.2	0.6	-0.1	-0.2	-0.07	0.5945	0.29907	0.9839925	0.272473333333333	0.20444	0.97282	0.97413	0.84383	0.0818
0.5	0.3	0.7	-0.01	0.2	0.6	-0.1	-0.2	-0.07	0.913019999999999	0.30899	0.9838225	0.280633333333333	0.22983	0.97749	0.96763	0.86006	0.082965
0.2	0.5	0.7	-0.01	0.2	0.6	-0.1	-0.2	-0.07	0.40095	0.66268	0.9854	0.29102	0.20026	0.98747	0.97394	0.861895	0.08231
0.3	0.5	0.7	-0.01	0.2	0.6	-0.1	-0.2	-0.07	0.60582	0.66055	0.99194	0.26514	0.21764	0.98624	0.95425	0.881960000000001	0.083035
0.5	0.5	0.7	-0.01	0.2	0.6	-0.1	-0.2	-0.07	0.925619999999999	0.66527	0.99055	0.28467	0.2522	0.98911	0.96106	0.89529	0.083445
0.2	0.7	0.7	-0.01	0.2	0.6	-0.1	-0.2	-0.07	0.41549	0.88656	0.98549	0.28522	0.22647	0.99215	0.99321	0.87484	0.086585
0.3	0.7	0.7	-0.01	0.2	0.6	-0.1	-0.2	-0.07	0.61542	0.87898	0.99499	0.29938	0.2373	0.99059	0.97269	0.88221	0.085925
0.5	0.7	0.7	-0.01	0.2	0.6	-0.1	-0.2	-0.07	0.928329999999999	0.85757	0.99383	0.32262	0.26764	0.99118	0.97419	0.90013	0.087055
0.2	0.3	0.3	-0.05	0.2	0.6	-0.1	-0.2	-0.07	0.44122	0.3444	0.77796	0.99144	0.279275	0.99079	0.98598	0.8611	0.083315
0.3	0.3	0.3	-0.05	0.2	0.6	-0.1	-0.2	-0.07	0.6594	0.33337	0.78524	0.98329	0.28229	0.98792	0.97432	0.87408	0.084925
0.5	0.3	0.3	-0.05	0.2	0.6	-0.1	-0.2	-0.07	0.92776	0.35383	0.80701	0.98368	0.27555	0.99232	0.97525	0.894970000000001	0.088065
0.2	0.5	0.3	-0.05	0.2	0.6	-0.1	-0.2	-0.07	0.42555	0.72227	0.81425	0.93996	0.243695	0.99475	0.98755	0.87692	0.088095
0.3	0.5	0.3	-0.05	0.2	0.6	-0.1	-0.2	-0.07	0.63187	0.72788	0.82298	0.95432	0.260765	0.99569	0.98199	0.88935	0.089595
0.5	0.5	0.3	-0.05	0.2	0.6	-0.1	-0.2	-0.07	0.934869999999999	0.703535	0.834722	0.98428	0.27752	0.99435	0.98371	0.90471	0.088975
0.2	0.7	0.3	-0.05	0.2	0.6	-0.1	-0.2	-0.07	0.43924	0.941359999999999	0.88351	0.9624	0.27809	0.99896	1	0.879175	0.090435
0.3	0.7	0.3	-0.05	0.2	0.6	-0.1	-0.2	-0.07	0.65174	0.925509999999999	0.882923333333333	0.98453	0.29577	0.9982175	1	0.90214	0.092105
0.5	0.7	0.3	-0.05	0.2	0.6	-0.1	-0.2	-0.07	0.936312499999999	0.902749999999999	0.897575333333333	0.99189	0.30531	0.99616	1	0.929049999999999	0.091945
0.2	0.3	0.5	-0.05	0.2	0.6	-0.1	-0.2	-0.07	0.42262	0.32432	0.97851	0.975666666666667	0.23453	0.98385	0.98005	0.85211	0.085085
0.3	0.3	0.5	-0.05	0.2	0.6	-0.1	-0.2	-0.07	0.618	0.318575	0.981	0.97583	0.22925	0.98571	0.96627	0.86386	0.084815
0.5	0.3	0.5	-0.05	0.2	0.6	-0.1	-0.2	-0.07	0.935669999999999	0.32463	0.97901	0.97527	0.28457	0.98498	0.96588	0.877816666666667	0.086805
0.2	0.5	0.5	-0.05	0.2	0.6	-0.1	-0.2	-0.07	0.41005	0.6709	0.97152	0.98461	0.229005	0.99392	0.97281	0.85496	0.087075
0.3	0.5	0.5	-0.05	0.2	0.6	-0.1	-0.2	-0.07	0.60844	0.69321	0.985989999999999	0.98486	0.2321	0.99454	0.97268	0.86179	0.087825
0.5	0.5	0.5	-0.05	0.2	0.6	-0.1	-0.2	-0.07	0.929159999999999	0.666425	0.98616	0.9765	0.27145	0.99492	0.9744	0.892846666666667	0.088315
0.2	0.7	0.5	-0.05	0.2	0.6	-0.1	-0.2	-0.07	0.42584	0.909239999999999	0.99102	0.96251	0.23413	0.99631	0.99321	0.874535	0.087785
0.3	0.7	0.5	-0.05	0.2	0.6	-0.1	-0.2	-0.07	0.62353	0.919711999999999	0.987629999999999	0.99245	0.25503	0.99766	0.96725	0.896	0.090335
0.5	0.7	0.5	-0.05	0.2	0.6	-0.1	-0.2	-0.07	0.933582499999999	0.863379999999999	0.98925	0.99187	0.2848	0.99569	0.98606	0.91692	0.090785
0.2	0.3	0.7	-0.05	0.2	0.6	-0.1	-0.2	-0.07	0.39271	0.30459	0.9727025	0.9825	0.22071	0.97961	0.9861	0.838455	0.085265
0.3	0.3	0.7	-0.05	0.2	0.6	-0.1	-0.2	-0.07	0.58949	0.30429	0.9856925	0.97529	0.21384	0.9752	0.98634	0.84761	0.084185
0.5	0.3	0.7	-0.05	0.2	0.6	-0.1	-0.2	-0.07	0.926269999999999	0.30762	0.9823825	0.97491	0.22463	0.97854	0.97972	0.858266666666667	0.084595
0.2	0.5	0.7	-0.05	0.2	0.6	-0.1	-0.2	-0.07	0.39851	0.66191	0.97902	0.99209	0.221455	0.9878	0.97996	0.857245	0.085005
0.3	0.5	0.7	-0.05	0.2	0.6	-0.1	-0.2	-0.07	0.57175	0.65605	0.99612	0.99178	0.2046	0.98308	0.97941	0.85421	0.082415
0.5	0.5	0.7	-0.05	0.2	0.6	-0.1	-0.2	-0.07	0.934879999999999	0.65253	0.99385	0.9918	0.24064	0.98898	0.98033	0.884786666666667	0.085565
0.2	0.7	0.7	-0.05	0.2	0.6	-0.1	-0.2	-0.07	0.41026	0.88438	0.98819	0.96173	0.2273	0.99252	0.99321	0.8748	0.087255
0.3	0.7	0.7	-0.05	0.2	0.6	-0.1	-0.2	-0.07	0.61033	0.886049999999999	0.99491	0.99219	0.2358	0.99241	0.97913	0.88168	0.087805
0.5	0.7	0.7	-0.05	0.2	0.6	-0.1	-0.2	-0.07	0.931399999999999	0.85415	0.99376	0.98435	0.27336	0.99227	0.98606	0.9018	0.089005
0.2	0.3	0.3	-0.1	0.2	0.6	-0.1	-0.2	-0.07	0.44535	0.34412	0.77128	0.99169	0.287635	0.99102	0.98598	0.85544	0.082905
0.3	0.3	0.3	-0.1	0.2	0.6	-0.1	-0.2	-0.07	0.6619	0.33728	0.77776	0.99179	0.287875	0.98919	0.97975	0.865330000000001	0.084865
0.5	0.3	0.3	-0.1	0.2	0.6	-0.1	-0.2	-0.07	0.92834	0.35622	0.80145	0.97629	0.28232	0.99231	0.97525	0.8904	0.088025
0.2	0.5	0.3	-0.1	0.2	0.6	-0.1	-0.2	-0.07	0.42413	0.712075	0.81371	0.95519	0.246895	0.99453	0.98755	0.88091	0.087725
0.3	0.5	0.3	-0.1	0.2	0.6	-0.1	-0.2	-0.07	0.63906	0.721465	0.82496	0.95446	0.259565	0.99554	0.98199	0.8819	0.089925
0.5	0.5	0.3	-0.1	0.2	0.6	-0.1	-0.2	-0.07	0.945099999999999	0.702525	0.833522	0.9844	0.27782	0.99426	0.98371	0.90553	0.0899750000000001
0.2	0.7	0.3	-0.1	0.2	0.6	-0.1	-0.2	-0.07	0.391	0.96	0.853	1	0.221	1	1	0.975	0.091
0.3	0.7	0.3	-0.1	0.2	0.6	-0.1	-0.2	-0.07	0.67438	0.929934999999999	0.872393333333333	0.98463	0.29246	0.99797	0.98727	0.928129999999999	0.093105
0.5	0.7	0.3	-0.1	0.2	0.6	-0.1	-0.2	-0.07	0.9444225	0.903619999999999	0.891755333333333	0.99198	0.3088	0.99594	0.99321	0.934019999999999	0.092935
0.2	0.3	0.5	-0.1	0.2	0.6	-0.1	-0.2	-0.07	0.42675	0.331355	0.97291	0.9758	0.24575	0.98826	0.97208	0.84755	0.086315
0.3	0.3	0.5	-0.1	0.2	0.6	-0.1	-0.2	-0.07	0.62378	0.322495	0.97521	0.97594	0.24504	0.98639	0.95169	0.851440000000001	0.086445
0.5	0.3	0.5	-0.1	0.2	0.6	-0.1	-0.2	-0.07	0.928689999999999	0.33158	0.97362	0.97537	0.284	0.98798	0.95959	0.87396	0.088335
0.2	0.5	0.5	-0.1	0.2	0.6	-0.1	-0.2	-0.07	0.41074	0.674415	0.97738	0.9848	0.228345	0.99388	0.9663	0.85581	0.086595
0.3	0.5	0.5	-0.1	0.2	0.6	-0.1	-0.2	-0.07	0.60879	0.684125	0.98728	0.985	0.22678	0.99411	0.95923	0.86519	0.087915
0.5	0.5	0.5	-0.1	0.2	0.6	-0.1	-0.2	-0.07	0.933009999999999	0.664195	0.98537	0.9766	0.26673	0.99491	0.96761	0.88979	0.088825
0.2	0.7	0.5	-0.1	0.2	0.6	-0.1	-0.2	-0.07	0.41404	0.912194999999999	0.987263333333333	0.97719	0.23078	0.99667	0.98053	0.888595	0.088335
0.3	0.7	0.5	-0.1	0.2	0.6	-0.1	-0.2	-0.07	0.63056	0.920716999999999	0.988933333333333	0.99253	0.25403	0.9975	0.96673	0.91565	0.0905550000000001
0.5	0.7	0.5	-0.1	0.2	0.6	-0.1	-0.2	-0.07	0.933642499999999	0.864719999999999	0.989243333333333	0.99196	0.27904	0.99406	0.97927	0.92564	0.091755
0.2	0.3	0.7	-0.1	0.2	0.6	-0.1	-0.2	-0.07	0.39701	0.30861	0.9744325	0.98299	0.21916	0.97926	0.9861	0.834295	0.084475
0.3	0.3	0.7	-0.1	0.2	0.6	-0.1	-0.2	-0.07	0.5941	0.30639	0.9806825	0.97564	0.21147	0.97507	0.97959	0.84573	0.083345
0.5	0.3	0.7	-0.1	0.2	0.6	-0.1	-0.2	-0.07	0.927839999999999	0.31269	0.9767125	0.9752	0.25412	0.97922	0.96578	0.84884	0.086045
0.2	0.5	0.7	-0.1	0.2	0.6	-0.1	-0.2	-0.07	0.41087	0.67075	0.98568	0.99987	0.19741	0.98857	0.9598	0.858165	0.08493
0.3	0.5	0.7	-0.1	0.2	0.6	-0.1	-0.2	-0.07	0.58626	0.65424	0.99541	0.99985	0.19831	0.98517	0.96096	0.85308	0.08503
0.5	0.5	0.7	-0.1	0.2	0.6	-0.1	-0.2	-0.07	0.933449999999999	0.65375	0.99281	0.99194	0.23937	0.98908	0.96731	0.886460000000001	0.086095
0.2	0.7	0.7	-0.1	0.2	0.6	-0.1	-0.2	-0.07	0.40471	0.88088	0.99238	0.96194	0.23201	0.99212	0.98096	0.88526	0.087255
0.3	0.7	0.7	-0.1	0.2	0.6	-0.1	-0.2	-0.07	0.59693	0.905761999999999	0.99602	0.99994	0.22753	0.991165	0.97326	0.890685	0.09084
0.5	0.7	0.7	-0.1	0.2	0.6	-0.1	-0.2	-0.07	0.931879999999999	0.85316	0.99376	0.98447	0.26749	0.99111	0.97927	0.90827	0.089955
0.2	0.3	0.3	-0.01	0.3	0.6	-0.1	-0.2	-0.07	0.40704	0.33844	0.77258	0.3186	0.351995	0.98747	0.97929	0.84619	0.08284
0.3	0.3	0.3	-0.01	0.3	0.6	-0.1	-0.2	-0.07	0.62616	0.33005	0.77565	0.27711	0.35642	0.98509	0.99377	0.86255	0.083815
0.5	0.3	0.3	-0.01	0.3	0.6	-0.1	-0.2	-0.07	0.931989999999999	0.3522	0.80211	0.28366	0.36605	0.99004	0.96193	0.87906	0.086275
0.2	0.5	0.3	-0.01	0.3	0.6	-0.1	-0.2	-0.07	0.42223	0.717210000000001	0.80211	0.27554	0.329845	0.9942075	0.9804	0.86364	0.086315
0.3	0.5	0.3	-0.01	0.3	0.6	-0.1	-0.2	-0.07	0.62478	0.71243	0.8117	0.26369	0.334845	0.9956175	0.97484	0.86468	0.086385
0.5	0.5	0.3	-0.01	0.3	0.6	-0.1	-0.2	-0.07	0.934599999999999	0.709355	0.82235	0.28536	0.36583	0.99579	0.97113	0.88639	0.086885
0.2	0.7	0.3	-0.01	0.3	0.6	-0.1	-0.2	-0.07	0.44265	0.91865	0.86697	0.30529	0.34434	0.99763	0.99373	0.877185	0.089025
0.3	0.7	0.3	-0.01	0.3	0.6	-0.1	-0.2	-0.07	0.65341	0.92429	0.874913333333333	0.33154	0.3682	0.99708	0.98732	0.8846	0.087635
0.5	0.7	0.3	-0.01	0.3	0.6	-0.1	-0.2	-0.07	0.942082499999999	0.89887	0.883893333333333	0.34448	0.390146666666667	0.9965	0.98742	0.883989999999999	0.088115
0.2	0.3	0.5	-0.01	0.3	0.6	-0.1	-0.2	-0.07	0.41616	0.31511	0.9681925	0.2861	0.31859	0.98204	0.97947	0.83697	0.08472
0.3	0.3	0.5	-0.01	0.3	0.6	-0.1	-0.2	-0.07	0.60361	0.31848	0.9817	0.27555	0.3193	0.98157	0.97999	0.85262	0.083035
0.5	0.3	0.5	-0.01	0.3	0.6	-0.1	-0.2	-0.07	0.920939999999999	0.32374	0.97894	0.27953	0.36435	0.98287	0.97337	0.86145	0.084435
0.2	0.5	0.5	-0.01	0.3	0.6	-0.1	-0.2	-0.07	0.40648	0.66814	0.9685	0.30194	0.322775	0.9923475	0.96508	0.85776	0.085835
0.3	0.5	0.5	-0.01	0.3	0.6	-0.1	-0.2	-0.07	0.60372	0.66734	0.97788	0.28044	0.336335	0.9931275	0.95844	0.86957	0.086185
0.5	0.5	0.5	-0.01	0.3	0.6	-0.1	-0.2	-0.07	0.916099999999999	0.671665	0.979159999999999	0.29191	0.38851	0.99269	0.97496	0.88661	0.084695
0.2	0.7	0.5	-0.01	0.3	0.6	-0.1	-0.2	-0.07	0.43261	0.90659	0.98805	0.29735	0.35391	0.99443	0.99285	0.860315	0.0855350000000001
0.3	0.7	0.5	-0.01	0.3	0.6	-0.1	-0.2	-0.07	0.64126	0.91007	0.991339999999999	0.32383	0.36016	0.99376	0.98674	0.87614	0.085575
0.5	0.7	0.5	-0.01	0.3	0.6	-0.1	-0.2	-0.07	0.942152499999999	0.86987	0.988719999999999	0.33514	0.383606666666667	0.99581	0.98758	0.87839	0.086415
0.2	0.3	0.7	-0.01	0.3	0.6	-0.1	-0.2	-0.07	0.37433	0.29855	0.9756125	0.289513333333333	0.29667	0.97553	0.9857	0.840115	0.0835
0.3	0.3	0.7	-0.01	0.3	0.6	-0.1	-0.2	-0.07	0.5903	0.29392	0.9812125	0.273233333333333	0.28301	0.97426	0.97855	0.84389	0.08189
0.5	0.3	0.7	-0.01	0.3	0.6	-0.1	-0.2	-0.07	0.899369999999999	0.30176	0.9856825	0.271293333333333	0.30119	0.9768	0.97417	0.85068	0.082185
0.2	0.5	0.7	-0.01	0.3	0.6	-0.1	-0.2	-0.07	0.38637	0.66009	0.97519	0.29339	0.306115	0.9877575	0.96412	0.858105	0.08381
0.3	0.5	0.7	-0.01	0.3	0.6	-0.1	-0.2	-0.07	0.59922	0.65961	0.99061	0.26251	0.31011	0.9872175	0.97905	0.86822	0.082655
0.5	0.5	0.7	-0.01	0.3	0.6	-0.1	-0.2	-0.07	0.920219999999999	0.65608	0.98612	0.28357	0.34332	0.9903	0.98141	0.88025	0.083415
0.2	0.7	0.7	-0.01	0.3	0.6	-0.1	-0.2	-0.07	0.40834	0.877090000000001	0.98645	0.30435	0.337206666666667	0.9925575	0.97884	0.86588	0.085095
0.3	0.7	0.7	-0.01	0.3	0.6	-0.1	-0.2	-0.07	0.62158	0.87324	0.99385	0.31241	0.346006666666667	0.99217	0.9721	0.8772	0.085535
0.5	0.7	0.7	-0.01	0.3	0.6	-0.1	-0.2	-0.07	0.930589999999999	0.84987	0.99509	0.33425	0.371893333333333	0.98983	0.96819	0.88994	0.084505
0.2	0.3	0.3	-0.05	0.3	0.6	-0.1	-0.2	-0.07	0.40104	0.32885	0.75967	0.98361	0.36077	0.98808	0.97883	0.85735	0.083265
0.3	0.3	0.3	-0.05	0.3	0.6	-0.1	-0.2	-0.07	0.63181	0.33175	0.77183	0.96734	0.37249	0.98643	0.99331	0.8658	0.084735
0.5	0.3	0.3	-0.05	0.3	0.6	-0.1	-0.2	-0.07	0.940329999999999	0.35117	0.79781	0.96768	0.36633	0.99064	0.9681	0.88609	0.086385
0.2	0.5	0.3	-0.05	0.3	0.6	-0.1	-0.2	-0.07	0.41599	0.705	0.79362	0.97712	0.350705	0.99386	0.9804	0.85745	0.084975
0.3	0.5	0.3	-0.05	0.3	0.6	-0.1	-0.2	-0.07	0.62048	0.69952	0.80444	0.96149	0.345655	0.99526	0.97484	0.8644	0.087505
0.5	0.5	0.3	-0.05	0.3	0.6	-0.1	-0.2	-0.07	0.936889999999999	0.699995	0.819542	0.96882	0.36181	0.99416	0.97656	0.90027	0.088165
0.2	0.7	0.3	-0.05	0.3	0.6	-0.1	-0.2	-0.07	0.44073	0.92923	0.86585	0.95482	0.35909	0.9967	0.99373	0.892685	0.088285
0.3	0.7	0.3	-0.05	0.3	0.6	-0.1	-0.2	-0.07	0.65156	0.92334	0.876613333333333	0.97697	0.36837	0.99672	0.99373	0.89559	0.088825
0.5	0.7	0.3	-0.05	0.3	0.6	-0.1	-0.2	-0.07	0.941802499999999	0.89367	0.885135333333333	0.98431	0.386286666666667	0.99668	0.99285	0.892969999999999	0.089625
0.2	0.3	0.5	-0.05	0.3	0.6	-0.1	-0.2	-0.07	0.41389	0.32083	0.96899	0.967716666666667	0.32314	0.98599	0.97168	0.84282	0.085705
0.3	0.3	0.5	-0.05	0.3	0.6	-0.1	-0.2	-0.07	0.60455	0.31567	0.9773625	0.96786	0.32606	0.98549	0.97186	0.84694	0.086525
0.5	0.3	0.5	-0.05	0.3	0.6	-0.1	-0.2	-0.07	0.919209999999999	0.32571	0.97401	0.97529	0.36076	0.98598	0.97954	0.868566666666666	0.086805
0.2	0.5	0.5	-0.05	0.3	0.6	-0.1	-0.2	-0.07	0.4007	0.66468	0.96706	0.98463	0.328575	0.9936275	0.96508	0.85128	0.086545
0.3	0.5	0.5	-0.05	0.3	0.6	-0.1	-0.2	-0.07	0.60212	0.66838	0.98161	0.97694	0.327815	0.9947875	0.96559	0.86359	0.085805
0.5	0.5	0.5	-0.05	0.3	0.6	-0.1	-0.2	-0.07	0.921419999999999	0.660655	0.98246	0.98428	0.37764	0.99487	0.98742	0.881086666666666	0.086115
0.2	0.7	0.5	-0.05	0.3	0.6	-0.1	-0.2	-0.07	0.42696	0.9099	0.98891	0.96247	0.35283	0.99641	0.98674	0.873475	0.086985
0.3	0.7	0.5	-0.05	0.3	0.6	-0.1	-0.2	-0.07	0.6346	0.89805	0.992019999999999	0.98489	0.35599	0.99672	0.97394	0.89331	0.087845
0.5	0.7	0.5	-0.05	0.3	0.6	-0.1	-0.2	-0.07	0.939762499999999	0.85892	0.988889999999999	0.98429	0.384426666666667	0.99466	0.99301	0.88749	0.088865
0.2	0.3	0.7	-0.05	0.3	0.6	-0.1	-0.2	-0.07	0.37391	0.29467	0.9701025	0.97462	0.29474	0.97913	0.9857	0.830295	0.084725
0.3	0.3	0.7	-0.05	0.3	0.6	-0.1	-0.2	-0.07	0.59089	0.29001	0.9854125	0.98312	0.28543	0.97625	0.9857	0.84107	0.084045
0.5	0.3	0.7	-0.05	0.3	0.6	-0.1	-0.2	-0.07	0.921319999999999	0.30466	0.99318	0.96707	0.30756	0.97607	0.97974	0.852946666666667	0.084455
0.2	0.5	0.7	-0.05	0.3	0.6	-0.1	-0.2	-0.07	0.3892	0.65976	0.97642	0.99172	0.306195	0.9889675	0.96412	0.845845	0.085095
0.3	0.5	0.7	-0.05	0.3	0.6	-0.1	-0.2	-0.07	0.56699	0.649180000000001	0.9923	0.99181	0.3046	0.9868075	0.97973	0.86109	0.083895
0.5	0.5	0.7	-0.05	0.3	0.6	-0.1	-0.2	-0.07	0.925929999999999	0.6471	0.98966	0.98394	0.35341	0.99061	0.987	0.882316666666667	0.085705
0.2	0.7	0.7	-0.05	0.3	0.6	-0.1	-0.2	-0.07	0.3998	0.8798	0.99029	0.96169	0.344866666666667	0.99243	0.98622	0.87962	0.086915
0.3	0.7	0.7	-0.05	0.3	0.6	-0.1	-0.2	-0.07	0.61305	0.87174	0.99492	0.99217	0.349126666666667	0.99235	0.97867	0.88048	0.086985
0.5	0.7	0.7	-0.05	0.3	0.6	-0.1	-0.2	-0.07	0.940139999999999	0.868102	0.99549	0.97677	0.374543333333333	0.98936	0.98019	0.9003	0.086955
0.2	0.3	0.3	-0.1	0.3	0.6	-0.1	-0.2	-0.07	0.40988	0.33693	0.76312	0.98385	0.370545	0.98571	0.98598	0.85255	0.083175
0.3	0.3	0.3	-0.1	0.3	0.6	-0.1	-0.2	-0.07	0.63429	0.33261	0.7659	0.96749	0.37682	0.98439	0.99331	0.85214	0.085695
0.5	0.3	0.3	-0.1	0.3	0.6	-0.1	-0.2	-0.07	0.940929999999999	0.35386	0.79123	0.96824	0.37533	0.99086	0.9681	0.88158	0.086515
0.2	0.5	0.3	-0.1	0.3	0.6	-0.1	-0.2	-0.07	0.41707	0.701455	0.80065	0.97731	0.347325	0.99456	0.9804	0.86874	0.086935
0.3	0.5	0.3	-0.1	0.3	0.6	-0.1	-0.2	-0.07	0.62232	0.699075	0.80722	0.96165	0.354965	0.995	0.97484	0.87668	0.088805
0.5	0.5	0.3	-0.1	0.3	0.6	-0.1	-0.2	-0.07	0.938379999999999	0.697575	0.819872	0.96894	0.36917	0.99446	0.97656	0.89738	0.0896250000000001
